em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
A0014,7,FA812,8/20/2021,12:20,NKX,8/20/2021,14:05,PDK,F
A0014,8,FA813,8/20/2021,14:50,PDK,8/20/2021,16:40,NKX,F
A0014,9,FA680,8/21/2021,8:00,NKX,8/21/2021,9:30,PGX,F
A0014,10,FA681,8/21/2021,10:10,PGX,8/21/2021,11:40,NKX,F
A0015,1,FA680,8/11/2021,8:00,NKX,8/11/2021,9:30,PGX,D
A0015,2,FA681,8/11/2021,10:10,PGX,8/11/2021,11:40,NKX,F
A0015,3,FA812,8/13/2021,12:20,NKX,8/13/2021,14:05,PDK,F
A0015,4,FA813,8/13/2021,14:50,PDK,8/13/2021,16:40,NKX,F
A0015,5,FA872,8/14/2021,7:55,NKX,8/14/2021,9:00,PLM,F
A0015,6,FA873,8/14/2021,9:40,PLM,8/14/2021,10:50,NKX,F
A0015,7,FA812,8/14/2021,12:20,NKX,8/14/2021,14:05,PDK,F
A0015,8,FA813,8/14/2021,14:50,PDK,8/14/2021,16:40,NKX,F
A0015,9,FA854,8/17/2021,13:50,NKX,8/17/2021,15:30,CTH,F
A0015,10,FA855,8/17/2021,16:10,CTH,8/17/2021,17:55,NKX,F
A0015,11,FA854,8/18/2021,13:50,NKX,8/18/2021,15:30,CTH,F
A0015,12,FA855,8/18/2021,16:10,CTH,8/18/2021,17:55,NKX,F
A0015,13,FA872,8/19/2021,7:55,NKX,8/19/2021,9:00,PLM,F
A0015,14,FA873,8/19/2021,9:40,PLM,8/19/2021,10:50,NKX,F
A0015,15,FA890,8/20/2021,7:30,NKX,8/20/2021,9:50,XGS,F
A0015,16,FA891,8/20/2021,10:30,XGS,8/20/2021,12:50,NKX,F
A0016,1,FA884,8/14/2021,11:30,NKX,8/14/2021,13:50,XGS,F
A0016,2,FA885,8/14/2021,14:30,XGS,8/14/2021,16:50,NKX,F
A0016,3,FA872,8/16/2021,7:55,NKX,8/16/2021,9:00,PLM,F
A0016,4,FA873,8/16/2021,9:40,PLM,8/16/2021,10:50,NKX,F
A0016,5,FA854,8/23/2021,13:50,NKX,8/23/2021,15:30,CTH,F
A0016,6,FA855,8/23/2021,16:10,CTH,8/23/2021,17:55,NKX,F
A0017,1,FA864,8/11/2021,17:30,NKX,8/11/2021,19:15,PXB,F
A0017,2,FA865,8/11/2021,20:00,PXB,8/11/2021,21:45,NKX,F
A0017,3,FA864,8/13/2021,17:30,NKX,8/13/2021,19:15,PXB,F
A0017,4,FA865,8/13/2021,20:00,PXB,8/13/2021,21:45,NKX,F
A0017,5,FA680,8/16/2021,8:00,NKX,8/16/2021,9:30,PGX,F
A0017,6,FA681,8/16/2021,10:10,PGX,8/16/2021,11:40,NKX,F
A0017,7,FA872,8/17/2021,7:55,NKX,8/17/2021,9:00,PLM,F
A0017,8,FA873,8/17/2021,9:40,PLM,8/17/2021,10:50,NKX,F
A0017,9,FA884,8/20/2021,11:30,NKX,8/20/2021,13:50,XGS,F
A0017,10,FA885,8/20/2021,14:30,XGS,8/20/2021,16:50,NKX,F
A0017,11,FA884,8/22/2021,11:30,NKX,8/22/2021,13:50,XGS,F
A0017,12,FA885,8/22/2021,14:30,XGS,8/22/2021,16:50,NKX,F
A0017,13,FA680,8/25/2021,8:00,NKX,8/25/2021,9:30,PGX,F
A0017,14,FA681,8/25/2021,10:10,PGX,8/25/2021,11:40,NKX,F
A0018,1,FA884,8/11/2021,11:30,NKX,8/11/2021,13:50,XGS,D
A0018,2,FA891,8/12/2021,10:30,XGS,8/12/2021,12:50,NKX,F
A0018,3,FA680,8/13/2021,8:00,NKX,8/13/2021,9:30,PGX,F
A0018,4,FA681,8/13/2021,10:10,PGX,8/13/2021,11:40,NKX,F
A0018,5,FA854,8/19/2021,13:50,NKX,8/19/2021,15:30,CTH,F
A0018,6,FA855,8/19/2021,16:10,CTH,8/19/2021,17:55,NKX,F
A0018,7,FA812,8/21/2021,12:20,NKX,8/21/2021,14:05,PDK,F
A0018,8,FA813,8/21/2021,14:50,PDK,8/21/2021,16:40,NKX,F
A0018,9,FA884,8/24/2021,11:30,NKX,8/24/2021,13:50,XGS,F
A0018,10,FA885,8/24/2021,14:30,XGS,8/24/2021,16:50,NKX,F
A0019,1,FA812,8/11/2021,12:20,NKX,8/11/2021,14:05,PDK,F
A0019,2,FA813,8/11/2021,14:50,PDK,8/11/2021,16:40,NKX,F
A0019,3,FA854,8/11/2021,17:20,NKX,8/11/2021,19:00,CTH,F
A0019,4,FA855,8/11/2021,19:45,CTH,8/11/2021,21:30,NKX,F
A0019,5,FA680,8/12/2021,8:00,NKX,8/12/2021,9:30,PGX,F
A0019,6,FA3,8/12/2021,10:25,PGX,8/12/2021,11:40,NKX,F
A0019,7,FA812,8/12/2021,12:20,NKX,8/12/2021,14:05,PDK,F
A0019,8,FA813,8/12/2021,14:50,PDK,8/12/2021,16:40,NKX,F
A0019,9,FA864,8/12/2021,17:30,NKX,8/12/2021,19:15,PXB,F
A0019,10,FA865,8/12/2021,20:00,PXB,8/12/2021,21:45,NKX,F
A0019,11,FA884,8/13/2021,11:30,NKX,8/13/2021,13:50,XGS,F
A0019,12,FA885,8/13/2021,14:30,XGS,8/13/2021,16:50,NKX,F
A0019,13,FA812,8/16/2021,12:20,NKX,8/16/2021,14:05,PDK,F
A0019,14,FA813,8/16/2021,14:50,PDK,8/16/2021,16:40,NKX,F
A0019,15,FA812,8/17/2021,12:20,NKX,8/17/2021,14:05,PDK,F
A0019,16,FA813,8/17/2021,14:50,PDK,8/17/2021,16:40,NKX,F
A0019,17,FA872,8/18/2021,7:55,NKX,8/18/2021,9:00,PLM,F
A0019,18,FA873,8/18/2021,9:40,PLM,8/18/2021,10:50,NKX,F
A0019,19,FA884,8/19/2021,11:30,NKX,8/19/2021,13:50,XGS,F
A0019,20,FA885,8/19/2021,14:30,XGS,8/19/2021,16:50,NKX,F
A0019,21,FA890,8/23/2021,7:30,NKX,8/23/2021,9:50,XGS,F
A0019,22,FA891,8/23/2021,10:30,XGS,8/23/2021,12:50,NKX,F
A0019,23,FA890,8/25/2021,7:30,NKX,8/25/2021,9:50,XGS,F
A0019,24,FA891,8/25/2021,10:30,XGS,8/25/2021,12:50,NKX,F
A0020,1,FA812,8/18/2021,12:20,NKX,8/18/2021,14:05,PDK,F
A0020,2,FA813,8/18/2021,14:50,PDK,8/18/2021,16:40,NKX,F
A0020,3,FA890,8/19/2021,7:30,NKX,8/19/2021,9:50,XGS,F
A0020,4,FA891,8/19/2021,10:30,XGS,8/19/2021,12:50,NKX,F
A0020,5,FA854,8/20/2021,13:50,NKX,8/20/2021,15:30,CTH,F
A0020,6,FA855,8/20/2021,16:10,CTH,8/20/2021,17:55,NKX,F
A0020,7,FA854,8/24/2021,13:50,NKX,8/24/2021,15:30,CTH,F
A0020,8,FA855,8/24/2021,16:10,CTH,8/24/2021,17:55,NKX,F
A0021,1,FA872,8/12/2021,7:55,NKX,8/12/2021,9:00,PLM,F
A0021,2,FA873,8/12/2021,9:40,PLM,8/12/2021,10:50,NKX,F
A0021,3,FA680,8/15/2021,8:00,NKX,8/15/2021,9:30,PGX,F
A0021,4,FA681,8/15/2021,10:10,PGX,8/15/2021,11:40,NKX,F
A0021,5,FA854,8/21/2021,13:50,NKX,8/21/2021,15:30,CTH,F
A0021,6,FA855,8/21/2021,16:10,CTH,8/21/2021,17:55,NKX,F
A0021,7,FA864,8/25/2021,17:30,NKX,8/25/2021,19:15,PXB,F
A0021,8,FA865,8/25/2021,20:00,PXB,8/25/2021,21:45,NKX,F
